ID,Name,Concepticon_ID,Concepticon_Gloss
105,"vereinzeln, trennen",1359,SEPARATE
106,Einfalt,,
107,einfach,686,EASY
108,einfältig,,
109,ein jeder,,
110,jeder von beiden,,
111,elf,1706,ELEVEN
112,Ainnaa,,
113,Ainok,,
114,Ainos,,
115,ains,,
116,"niemand, keiner",3887,NOBODY
117,Aiodia,,
118,Aipafras,,
119,Aipafraudeitus,,
120,Bischofsamt,,
121,Bischof,,
122,Brief,1612,LETTER
123,früh,672,EARLY
124,"längst, eher",,
125,Airastus,,
126,"Gesandter sein, unterhandeln",,
127,Vorfahren,,
128,heilig,1702,HOLY
129,"Lauterkeit, Echtheit",,
130,Airmodam,,
131,Airmogaineis,,
132,"Erde, Land",1228,EARTH (SOIL)
133,von irdischer Abkunft,,
134,irdisch,,
135,Bote,,
136,Irrlehre,,
137,irre geführt,,
138,Irrlehre,,
139,irre führen,,
140,irre machen,,
141,sich scheuen vor,,
142,sich scheuen vor,,
143,Mutter,1216,MOTHER
144,Eid,,
145,oder,1014,OR
146,Evangelium,,
147,aiwaggelista,,
148,das Evangelium verkünden,,
149,Evangelium,,
150,ewig,,
151,Schande,,
152,schändlich handeln,,
153,"beschämen, beschimpfen",,
154,sich anstrengen,,
155,Segen ,,
156,Aiwneikai,,
157,"Zeit, Ewigkeit",892,TIME
158,Aiwwa,,
159,Dank,,
160,Erz,,
161,Aizaikeia,,
162,Erzschmied,,
163,Aizleim,,
164,Aizor,,
165,Ewigkeit,,
166,sondern,,
167,Akaja,,
168,Akajus*,,
169,Akaïkus,,
170,aber,3843,BUT
171,Essig,,
172,Frucht,1507,FRUIT
173,unfruchtbar,,
174,Acker,212,FIELD
175,Akwla,,
176,Salbenbüchse aus Alabaster,,
177,Brandopfer,,
178,Alaiksandrus,,
179,insgesamt,,
180,Gesamtheit der Menschen,,
181,alamannans*,,
182,Alamod,,
183,wachsen,479,GROW
184,an allem Mangel leidend,,
185,Alter,1789,AGE
186,"Menschenalter, Zeit",892,TIME
187,Elle,,
188,Öl,1484,OIL (ORGANIC SUBSTANCE)
189,Ölbaum,,
190,Öl,1484,OIL (ORGANIC SUBSTANCE)
191,Alfaius,,
192,Tempel,,
193,außer,,
194,anderswoher stammend,,
195,anders,2504,DIFFERENT
196,anders,2504,DIFFERENT
197,"anders gebildet, allegorisch",,
198,mästen,,
199,Eifer,,
200,eifern,,
201,zornig machen,,
202,anderswo,,
203,anderswohin,,
204,anderswoher,,
205,ein andrer,,
206,völlig,,
207,von allen Seiten her,,
208,vollkommen,,
209,Redlichkeit,,
210,überhaupt,,
211,"all, jeder, ganz",2277,WHOLE
212,Allmächtiger,,
213,alt werden,,
214,alt,1229,OLD
215,[Alul],,
216,Ameinadab*,,
217,amen,,
218,Ammo*,,
219,Schulter,1482,SHOULDER
220,amsa*,,
221,"denn, nun",,
222,"darauf, außerdem",,
223,Gebot,,
224,"Empfehlung, Überlieferung",,
225,in der Heimat befindlich,,
226,plötzlich,2920,SUDDENLY
227,Lesung,,
228,Auflegung,,
229,Verborgenheit,,
230,verborgen,,
231,auf gleiche Weise,,
232,"Übermacht, Mißhandlung",,
233,"versteckte Meinung, vermutung",,
234,ausatmen,,
235,Ananias*,,
236,Ananeias*,,
237,Erneuerung,,
238,Ruhe,3458,SILENCE
239,Lästerung,,
240,sichtbar,,
241,Anfang,1557,BEGINNING
242,anaþaima,,
243,Anaþoþ,,
244,zukünftig,,
245,Billigkeit,,
246,"entlang, über __ hin, auf __ hin",,
247,Lösegeld,,
248,Tadel,,
249,Antwort; Verteidigung,,
250,Bekenntnis,,
251,Gegenlohn; Vergeltung,,
252,Abend,1629,EVENING
253,feindlich,,
254,das Empfangen,694,GET
255,festhaltend,,
256,angenehm,,
257,"Aufnahme, Annahme; Erhebung",,
258,verabscheuungswert,,
259,Widersacher,,
260,Gegner vor Gericht,,
261,"nüchtern, verständig",,
262,Antlitz,1560,FACE
263,"freimütig, offen",3235,OPEN (STATE)
264,offen,3235,OPEN (STATE)
265,Preis,657,PRICE
266,Antwort,,
267,Sold; Notdurft,,
268,Angesicht,,
269,"Amt, Dienst",2430,OFFICE
270,etwas  leisten,,
271,Diener,,
272,Ende,742,END (OF SPACE)
273,"Enthüllung, Offenbarung",,
274,endlos,,
275,"anders, sonst",2504,DIFFERENT
276,Andraias,,
277,"Darbietung, Beistand",,
278,"Gegenwart, Angesicht, Person",683,PERSON
279,gegenwärtig,,
280,Anna,,
281,Annas,,
282,Sold,,
283,Ano*,,
284,Balken,,
285,gnädig,,
286,"Freude; Dank; Gnade, Gunst",2524,JOY
287,"Antiaukia*, Antiokia*",,
288,"anderer, zweiter",1384,SECOND
289,Verschiedenheit,,
290,anders,2504,DIFFERENT
291,Appaullo*,,
292,Apostolat,,
293,Apostel,,
294,Axt,677,AXE
295,Aar,,
296,Arabia,,
297,Araita*,,
298,Aram,,
299,arbeiten; dulden,1086,WORK (ACTIVITY)
300,"seine Ehre setzen in, trachten nach",,
301,mit Jem. arbeiten; mit Jem. leiden,,
302,dúrcharbeiten,,
303,"Arbeit, Drangsal",984,WORK (LABOUR)
304,das Erbe,,
305,der Erbe,,
306,der Erbe,,
307,Erbin,,
308,Areimaþaia,,
309,Areistarkus,,
310,Arfaksad*,,
311,Pfeil,977,ARROW
312,pflügen,1921,PLOUGH
313,"hölzerner Kasten, Arche; Futteral, Beutel",2951,POUCH
314,Erzengel,,
315,Arkippus,,
316,Barmherzigkeit,,
317,Almosen,,
318,barmherzig,,
319,Barmherzigkeit,,
320,sich eines erbarmen,,
321,sich eines erbarmen,,
322,"arm, beklagenswert",1674,POOR
323,Arm,1673,ARM
324,sicher,,
325,aromata,,
326,[Artaksairksus],,
327,umsonst,,
328,Asaf*,,
329,Sommer,1342,SUMMER
330,Aser*,,
331,Asgad*,,
332,Asia,,
333,Eselsmühle,,
334,Esel,1862,DONKEY
335,Asmoþ,,
336,"Mietling, Tagelöhner",,
337,"Aß, Pfennig",,
338,Assaum,,
339,Sicherheit,,
340,Ast,1531,BRANCH
341,von,693,FROM
342,Jahr,1226,YEAR
343,"Ater*, Ateir*",,
344,Zugang,,
345,Saat,714,SEED
346,zum Essen austeilen,,
347,Vater,1217,FATHER
348,das Beobachten,,
349,Aþeinim,,
350,Jahre,,
351,aber doch,,
352,Seligkeit,,
353,selig preisen,,
354,selig,,
355,beglückt,,
356,allerdings; wohl; vielleicht,2278,PERHAPS
357,Fenster,1375,WINDOW
358,zeigen,1039,SHOW
359,einem  zeigen,,
360,Auge,1248,EYE
361,Lärm,1182,NOISE
362,lärmen,2895,MAKE NOISE
363,Ofen,859,STOVE
364,Ochse,,
365,Ochse,,
366,höher,,
367,höchster,,
368,"denn, nämlich",,
369,sich mehren,,
370,hinzufügen zu,,
371,hinzufügen,2882,ADD
372,"sich vermehren, zunehmen",1041,INCREASE
373,sich mehren,,
374,"sich vermehren, zunehmen",1041,INCREASE
375,Auneiseifaurus,,
376,Aunisimus,,
377,"Grabdenkmäler, Gräber",,
378,Schweißtuch,,
379,Krug,270,JUG
380,aurkeis*,,
381,Garten,586,GARDEN
382,"Landmann, Winzer",,
383,Ohr,1247,EAR
384,Wüste,3687,DESERT
385,öde,,
386,auþs*,,
387,Schafherde,,
388,einem  danken,,
389,Dank,,
390,Schafstall,,
391,Großmutter,1496,GRANDMOTHER
392,Axaïa,,
393,üppig lebend,,
394,leicht,1052,LIGHT (WEIGHT)
395,Asche,646,ASH
396,am Tage der ungesäuerten Brode,,
397,wenn,,
398,Babawis,,
399,Bett,1663,BED
400,Bagauis,,
401,Baum,906,TREE
402,beide,,
403,Baiailzaibul,,
404,einen  zwingen,,
405,einen  zwingen,,
406,Baidsaiïdan,,
407,Bailiam,,
408,Bainiamein,,
409,Maulbeerbaum,,
410,tragen ,700,CARRY
411,bringen,692,BRING
412,hineinbringen,,
413,vertragen,,
414,vergleichen,3429,COMPARE
415,hindurchtragen,,
416,hinaustragen; hervorbringen; vorbringen d.i. antworten; ertragen,833,ENDURE
417,hinaustragen,,
418,Beroia in Thrakien,,
419,Gebirgsgegend,,
420,"einen bergen, bewahren",1997,PRESERVE
421,"einen bergen, bewahren",1997,PRESERVE
422,Helle,,
423,offenbaren,,
424,offenbaren,,
425,"hell, offenbar",679,BRIGHT
426,offen,3235,OPEN (STATE)
427,Bitterkeit,,
428,bitter,887,BITTER
429,Baiþil,,
430,[Baiþlaem],,
431,Baiþsaïdan,,
432,beide,,
433,Schlauch,,
434,"Hals, Nacken",1333,NECK
435,Salbe,1926,OINTMENT
436,"kühn, freimütig",,
437,"Kühnheit, Freimut",,
438,"kühn sein, wagen",1779,DARE
439,Bosheit,,
440,Pein; Strafe; Folter,,
441,martern,,
442,Banauis,,
443,"Band, Fessel",2969,RIBBON
444,Gefangener,1072,PRISONER
445,Zeichen,1720,SIGN
446,"ein Zeichen, einen Wink geben, andeuten",1720,SIGN
447,durch Winke andeuten,,
448,Zeichen,1720,SIGN
449,"Schlag, Wunde",1109,WOUND
450,Scheuer,,
451,Barabba,,
452,Barakeias*,,
453,Nicht,1240,NOT
454,von Gerste bereitet,,
455,"Busen, Schoß",1402,BREAST
456,Kind,2099,CHILD
457,Barnabas,,
458,Kindlein,,
459,kindliches Wesen,,
460,Kindheit,,
461,kindlich,,
462,Barteimaiaus,,
463,Barþaulaumaius,,
464,fromm verehren,,
465,Bassus*,,
466,besser,,
467,batista,,
468,Vorteil erlangen,,
469,Batwins*,,
470,Wohnung,,
471,"wohnen, bewohnen",363,"DWELL (LIVE, RESIDE)"
472,Wohnung aufschlagen,,
473,Bauanairgais,,
474,Bauauz*,,
475,ausfegen,,
476,aufblasen,,
477,der Geborene,,
478,Bürger,1032,CITIZEN
479,"Turm, Burg; Stadt",1391,TOWN
480,Stadtmauer,,
481,Bürde,,
482,stumm,1492,DUMB
483,auf etwas warten,,
484,"ausharren, ertragen",833,ENDURE
485,erwarten,,
486,Sauerteig,,
487,durchsäuern,,
488,beißen,1403,BITE
489,"schelten, bedrohen",1192,THREATEN
490,Beroþ,,
491,Eltern,505,PARENTS
492,Beþania,,
493,Beþlaihaim,,
494,Beþsaeida,,
495,Beþsfagei,,
496,"bei, um",1461,AT
497,Lager,1105,CAMP
498,"Bitte, Gebet; Anliegen, Aufforderung",,
499,Bettler,,
500,"bitten, beten, betteln",1828,ASK (REQUEST)
501,"beten, bitten",1828,ASK (REQUEST)
502,erbitten,,
503,Übervorteilung,,
504,Übervorteilung,,
505,üble Nachrede,,
506,Prahler,,
507,woran,,
508,zugleich aber rüste auch,,
509,Beschneidung,,
510,einen mit etwas  binden,,
511,"lösen; auflösen, erklären; entbinden von",352,UNTIE
512,umbinden mit ,,
513,binden,1917,TIE
514,Gefahr,1810,DANGER
515,in Gefahr kommen,,
516,Murren; Verleumdungen,,
517,"Nachstellung, Anschlag",,
518,Eltern,505,PARENTS
519,Befleckung,,
520,Anstoß,,
521,ringsum,,
522,"nachher, später",1685,AFTER
523,"entbieten, befehlen",1998,COMMAND
524,verbieten,83,FORBID
525,beugen; sich beugen,,
526,beugen,,
527,Gewohnheit,,
528,gewohnt,,
529,Tisch,1775,TABLE
530,sich vermischen mit,,
531,abschaffen,,
532,abschaffen,,
533,"Wohlwollen, Güte",,
534,barmherzig sein,,
535,sich erbarmen,,
536,barmherzig; dem Guten zugetan,,
537,aufblasen,,
538,schlagen,2133,STRIKE OR BEAT
539,durchbleuen,,
540,verblenden,,
541,erblinden,,
542,blind,1653,BLIND
543,Blume,239,FLOWER
544,verehren,257,WORSHIP
545,Verehrung,,
546,Blut,946,BLOOD
547,blutflüssig,,
548,"reiben, zerreiben",1449,RUB
549,Buchstabe,1024,CHARACTER
550,Schriftgelehrter; Schreiber,,
551,Nutzen,2929,BENEFIT
552,"nützen, bessern",,
553,"verbessern, herstellen",2886,PRODUCE
554,im Augenblick,,
555,Breite,2536,BREADTH
556,ausbreiten nach,,
557,breit,1243,WIDE
558,"Ringen, Ringkampf",,
559,verbrennen,141,BURN (SOMETHING)
560,in Brand stecken,,
561,bringen,692,BRING
562,brechen; zerstören,681,DESTROY
563,zerbrechen,2558,BREAK (CLEAVE)
564,"verwerfen, verachten",2715,DESPISE
565,brennen,1428,BURNING
566,verbrennen,141,BURN (SOMETHING)
567,Fieber,1534,FEVER
568,Bruder,1262,BROTHER
569,Brüder,,
570,Bruderliebe,,
571,gebrauchen,,
572,ausgebrochen werden,,
573,brauchbar,,
574,Brustharnisch,,
575,Brunnen,954,WELL
576,Brust,1592,CHEST
577,Bräutigam,3282,GROOM
578,"Neuvermählte, Schwiegertochter",1057,DAUGHTER-IN-LAW
579,kaufen,1869,BUY
580,verkaufen für,,
581,erkaufen,,
582,entbunden werden,,
583,feines Linnen,,
584,was ihm bevorstand,,
585,säugen,2472,"SUCKLE (BREASTFEED, NURSE)"
586,Tag,1225,DAY (NOT NIGHT)
587,Teig,,
588,Daikapaulis*,,
589,"Teilnahme, Gemeinschaft",,
590,"teilen, zuteilen, mitteilen",1119,DIVIDE
591,"abteilen, einen Teil abgeben ",,
592,"verteilen, zerteilen",,
593,verteilen unter ,,
594,"zuteilen, zerteilen",,
595,Teil,779,PART
596,Besessener,,
597,"Grube; Schlucht, Tal",2539,PIT (POTHOLE)
598,"zu Tal, abwärts, nieder; auf die Erde",1326,DOWN
599,unten,721,LOW
600,"von unten, unten",721,LOW
601,Dalmatia,,
602,Damaskon,,
603,"verdämmen, versperren",,
604,Taubheit,,
605,Taubheit,,
606,verstocken,,
607,"ertauben, verstockt werden",,
608,sich beeifern,,
609,"taub, verstockt",996,DEAF
610,Tochter,1357,DAUGHTER
611,Bewirtung,,
612,"geschunden, geplagt",,
613,Geruch,3704,ODOR (SMELL)
614,Abwaschung,,
615,taufen,,
616,taufen,,
617,Täufer,,
618, Tor,2940,GATE
619,Türhüterin,,
620,Türhüterin,,
621,Türhüter,,
622,Dauriþaius*,,
623," Tor, Tür",2940,GATE
624,"sich erkühnen, wagen",1779,DARE
625,das Absterben,,
626,töten,1417,KILL
627,töten,1417,KILL
628,"Tod bringen, töten",1417,KILL
629,sterben,1494,DIE
630,mit sterben,,
631,tot,1625,DEAD
632,zum Tode bestimmt,,
633,Tod,910,DEATH
634,Daweid,,
635,Demas,,
636,Verleumderin,,
637,Teufel,,
638,diabulus,,
639,Diakon,,
640,Didimus,,
641,"kneten, aus Ton bilden",274,KNEAD
642,"kneten, aus Ton bilden",274,KNEAD
643,Fülle,,
644,Zerstreuung,,
645,"Auflösung d.i. Abmarsch, das Scheiden",,
646,Tiefe,2534,DEPTH
647,Tiefe,2534,DEPTH
648,vertiefen,,
649,tief,1593,DEEP
650,wildes Tier,,
651,sterben,1494,DIE
652,af-dobnan,,
653,geplagt,,
654,"urteilen, beurteilen",1818,ADJUDICATE
655,"beurteilen, verurteilen",484,CONDEMN
656,verurteilen,484,CONDEMN
657,"urteilen, entscheiden",685,DECIDE
658,Ruhm,,
659,aushauen,,
660,tragen,700,CARRY
661,zusammentragen,,
662,Trank,731,BEVERAGE
663,tränken mit,,
664,tränken,,
665,treiben; plagen,2868,DRIVE (CATTLE)
666,Drachme,,
667,Brocken; Brosamen,,
668,Feldzug,,
669,"Kriegsdienste tun, zu Felde ziehn",,
670,Feldzug,,
671,hinabstürzen,,
672,hinabstürzen,,
673,Brocken; Brosamen,,
674,treiben,2868,DRIVE (CATTLE)
675,"austreiben, vertreiben",,
676,etwas trinken,,
677,"sich antrinken, betrinken",,
678,trinken,1401,DRINK
679,zu Felde ziehen,,
680,fallen,1280,FALL
681,fallen in,,
682,einen  befallen,,
683,hinfallen,2894,TUMBLE (FALL DOWN)
684,herausfallen,,
685,Abhang,3076,SLOPE
686,trüben; irre machen; aufwiegeln,,
687,Aufruhr,,
688,unruhig werden,,
689,in Bestürzung geraten,,
690,in Bestürzung geraten,,
691,Trunkenheit,,
692,Schall,,
693,Fall,,
694,du,1215,THOU
695,taugen,,
696,wozu,,
697,Gläubiger,,
698,Schuld,134,FAULT
699,ein Fest feiern,,
700,Fest,131,FESTIVAL
701,verstummen,,
702,stumm,1492,DUMB
703,"deshalb, deswegen, dazu",,
704,Torenrede,,
705,Torheit,,
706,rasen,,
707,töricht,,
708,Eeiram,,
709,da,1937,THERE
710,Eiaireiko,,
711,Eikaunion,,
712,Eisen,621,IRON
713,"Eisenband, Kette",1627,CHAIN
714,eisern,,
715,daher somit,,
716,†eiþau,,
717,Esaïas,,
718,Esaw,,
719,Vater,1217,FATHER
720,[Faddasur],,
721,"Abkunft, Geschlecht, Stamm",344,TREE TRUNK
722,Geschlecht,,
723,sich freuen über,,
724,sich mitfreuen,,
725,"geschickt, geeignet",1824,DEXTEROUS
726,"fangen, greifen",702,CATCH
727,"ergreifen, erfassen , ertappen",855,SEIZE
728,Freude über,,
729,Genüge leisten,,
730,zubereiten,1100,COOK (SOMETHING)
731,tadeln,,
732,übervorteilen,,
733,übervorteilen,,
734,Vermögen,,
735,Habsucht,,
736,"habsüchtig, geldgierig",,
737,Habsucht,,
738,geldgierig,,
739,Erwerb,,
740,Habsucht,,
741,Schuldner,,
742,faihuþraihna,,
743,Berg,639,MOUNTAIN
744,wehklagen,,
745,Welt,965,WORLD
746,Schuld; Grund; Vorwurf,2968,REASON
747,tadeln,,
748,alt,1229,OLD
749,Alter,1789,AGE
750,vorjährig,,
751,fern,1406,FAR
752,von fern,,
753,Schauspiel,,
754,Ferse,980,HEEL
755,Falaig,,
756,†Fallasur,,
757,"falten, zusammenrollen",1470,FOLD
758,Stück Zeug,,
759,Schlamm,640,MUD
760,Fanuel,,
761,Farais*,,
762,"wandern, ziehen",1455,PULL
763,Farao*,,
764,Fareisaius,,
765,fahren,741,DRIVE
766,"einlaufen, landen",1922,LAND (DESCEND)
767,Binde,,
768,"halten, festhalten; beobachten, bewachen",1448,HOLD
769,"behalten, bewahren",1997,PRESERVE
770,"das Halten, der Dienst",1448,HOLD
771,Zaun,1690,FENCE
772,Fuchs,1312,FOX
773,sie vorzulegen,,
774,vor,1883,IN FRONT OF
775,Straße,667,ROAD
776,Vorhaut,,
777,Hausverwalter,,
778,Verwaltung,,
779,Verwalter,,
780,Vorhang,,
781,"Vorsteher, Gebieter",,
782,Oberbefehl,,
783,Wunderzeichen,,
784,"Loskaufung, Erlösung",,
785,Vorurteil,,
786,Vorhang,,
787,Furcht,,
788,sich fürchten,1419,FEAR (BE AFRAID)
789,furchtsam,,
790,Vorlegung,,
791,Vorsteher,,
792,Faurtunatus,,
793,"zuvor, früher",1882,BEFORE
794,bevor,,
795,wenige,1242,FEW
796,sich erbarmen,,
797,"Seite, Gegend",2980,AREA
798,Aufpasser,,
799,schmücken,1739,DECORATE
800,"hasse, verabscheuen",,
801,viertägig,,
802,vierfältig,,
803,das Amt des Vierfürsten,,
804,vier,1500,FOUR
805,vierzehn,2451,FOURTEEN
806,Fingerring,,
807,Finger,1303,FINGER
808,"hasse, verabscheuen",,
809,Feind,1358,ENEMY
810,Feindschaft,,
811,"um vieles, viel",1198,MANY
812,Höhle,1155,CAVE
813,Filetus,,
814,verbergen,602,HIDE (CONCEAL)
815,verbergen vor,,
816,"übergeben, überliefern; verpachten; empfehlen",,
817,begraben,1719,BURY
818,begraben,1719,BURY
819,Höhle,1155,CAVE
820,Filippai,,
821,Einwohner von Philippi,,
822,Filippus,,
823,ledern,,
824,filu,,
825,Arglist,,
826,sehr bunt,,
827,sehr wertvoll,,
828,"Vielheit, Menge; Übermaß",2987,AMOUNT
829,vieles Reden,,
830,viel Worte machen,,
831,fünf,493,FIVE
832,fimftaihun,,
833,fünfzehnter,,
834,"erkennen, erfahren",2870,RECOGNIZE (SOMEBODY)
835,Fischer,1858,FISHERMAN
836,fischen,2638,FISHING
837,Fisch,227,FISH
838,"kreißen, gebären",1195,GIVE BIRTH
839,den Flechten,,
840,umgetrieben,,
841,prahlen,101,BOAST
842,"von eitler Ruhmsucht, prahlerisch",,
843,"Strom, Flut",666,RIVER
844,betrauern,,
845,Nahrung,256,FOOD
846,"nähren, aufziehn",,
847,Scheide,,
848,Feuer,221,FIRE
849,Fußfessel,,
850,"Fußbank, Schemel",,
851,Fuß,1301,FOOT
852,Verkaufsurkunde,,
853,fragen,1309,ASK (INQUIRE)
854,verlobt,,
855,fragen,1309,ASK (INQUIRE)
856,erfragen,,
857,versuchen,1812,TRY
858,versuchen,1812,TRY
859,Versuchung,,
860,Same,714,SEED
861,Erlaß,,
862,Freigelassener,,
863,Verderben,92,SPOIL (SOMEBODY OR SOMETHING)
864,weiter,,
865,im Alter vorgeschritten,,
866,fremd; einer Sache,109,FOREIGN
867,entfremden,,
868,Fortschritt,,
869,weiter,,
870,fernerhin,,
871,fortwährend,,
872,"Verderb, Vergeudung",,
873,Kindschaft,,
874,Kind,2099,CHILD
875,klug machen,,
876,"Verstand, Sinn",1562,MIND
877,Verstandestäuschung,,
878,denken,1415,THINK (REFLECT)
879,bei  Verstand sein,,
880,Herr,3153,LORD
881,Herrschaft,,
882,herrschen über,,
883,unterjochen,,
884,Herrscher,3377,EMPEROR
885,Verderben,92,SPOIL (SOMEBODY OR SOMETHING)
886,sündig,,
887,Sünde,2971,SIN
888,Strafe,,
889,einen schonen,,
890,Freiheit,,
891,frei von,,
892,zärtlich liebend,,
893,Liebe,923,LOVE
894,Freiheit,,
895,lieben,923,LOVE
896,Freundin,,
897,Freund,1325,FRIEND
898,Kuß,,
899,abbilden,,
900,ein Abbild werden,,
901,Bild,3303,PICTURE (PAINTING)
902,Friedrich,,
903,versöhnen mit,,
904,Frost,2034,FROST
905,"Klugheit, Verstand",1562,MIND
906,"klug, verständig",1310,CLEVER
907,fruma,,
908,Erstgeborener,,
909,Vorrang,,
910,Anfang,1557,BEGINNING
911,frumists,,
912,zuerst,2915,AT FIRST
913,Vogel,937,BIRD
914,Füllen,2006,FILL
915,verborgen,,
916,fulhsni,,
917,P040.02,,
918,P040.03,,
919,vollkommen,,
920,vollkommen ,,
921,überreden,,
922,volkommen ,,
923,des Neumonds,,
924,füllen,2006,FILL
925,mit etw,,
926,überfüllen,,
927,"erfüllen, vollenden, ersetzen",,
928,voll werden von,,
929,erfüllt werden von,,
930,erfüllt werden von,,
931,"Fülle, Füllung ; Flicken",,
932,voll von,,
933,faul,1564,LAZY
934,Feuer,221,FIRE
935,feurig,,
936,Fwgailus,,
937,phönikisch,,
938,Einschränkung,,
939,Miterbe,,
940,Gabaa,,
941,Gabair,,
942,Erscheinung,,
943,Kollekte; Steuer,,
944,Festgelage,,
945,Mitbürger,,
946,gern,,
947,Lust,2960,LONGING (WISH)
948,Geschlechtsregister,,
949,Geburt,2805,BIRTH (ACCOUCHEMENT)
950,Reichtum,2996,WEALTH
951,reich an,,
952,reich machen,,
953,reich sein,,
954,reich an,,
955,reichlich,,
956,Band,2969,RIBBON
957,Band,2969,RIBBON
958,Erbarmen,,
959,Gabriel,,
960,Brocken,,
961,Band,2969,RIBBON
962,"Teilnehmer, Genosse",,
963,Hausgenosse,,
964,Gaddarenus*,,
965,Tat,,
966,Gebilde,,
967,Vetter,,
968,es schickt sich für,,
969,Soldat,1941,SOLDIER
970,Fang,,
971,"Versammlung, hoher Rat",,
972,"ehrbar; nüchtern, besonnen",,
973,anständig,,
974,Kleidung,1895,CLOTHES
975,Begräbnis,,
976,"Klugheit, Besonnenheit",,
977,"Erhaltung, Bewahrung",,
978,Kuß,,
979,Versöhnung,,
980,verborgen vor,,
981,"Weg, Straße",2252,PATH
982,gehen,1443,WALK
983,weggehn von,,
984,"nachgehn, folgen",1085,FOLLOW
985,kommen,1446,COME
986,"hinzugehen, kommen",1446,COME
987,hinzukommen zu,,
988,hineinkommen,,
989,vorübergehn,,
990,einem vorausgehn,,
991,vorangehn,,
992,zusammenkommen,,
993,hineingehn,,
994,mitgehn mit,,
995,"hindurchgehn, vorübergehn",,
996,etw. übertreten,,
997,"ausgehn, hinausgehn",1107,GO OUT
998,"hinausgehn, ausgehn",1107,GO OUT
999,entgegengehn,1778,APPROACH
1000,"Beschluß, Verordnung",,
1001,Frömmigkeit,,
1002,"anständig, ehrbar",,
1003,fromm,,
1004,"im Zusammenhang, der Reihe nach",,
1005,ganz unversehrt,,
1006,Verheißung,,
1007,"Gehör,  Predigt",2518,HEARING (AURAL SENSE)
1008,Genosse,,
1009,Genosse,,
1010,[ga-hnipnan],,
1011,Enthaltsamkeit,,
1012,Reinigung,,
1013,Gesinnung; Sinn; Gewissen,2950,MEANING
1014,"fügsam, getreu",,
1015,"Verweilen, Ruhe",3458,SILENCE
1016,gaiainna,,
1017,Mangel,,
1018,fröhlich machen,,
1019,Gainnesaraiþ,,
1020,Gürtel,772,BELT
1021,umgürten,,
1022,umgürten,,
1023,Gairgaisainus*,,
1024,"Verlangen, Wunsch",2117,DESIRE
1025,"begehren, verlangen nach; bedürfen",2339,NEED (SOMETHING)
1026,Leidenschaft,,
1027,erschrecken,252,FRIGHTEN
1028,Böcklein,,
1029,Ziege,1502,GOAT
1030,Gaïus,,
1031, Paar,,
1032,Genosse,,
1033, Gleichnis,,
1034,Überredung,,
