ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
1945,0,,luton,,,
1946,0,,us-luton,,,
1947,0,,Lwddomaeis,,,
1948,0,,Lwsanius*,,,
1949,0,,Lwstrws,,,
1950,0,,Maeinan*,,,
1951,0,,magan*,,,
1952,0,,ga-magan*,,,
1953,0,,magaþei,,,
1954,0,,magaþs*,,,
1955,0,,Magdalan,,,
1956,0,,Magdalene,,,
1957,0,,magula,,,
1958,0,,magus,,,
1959,0,,Mahaþ*,,,
1960,0,,mahteigs,,,
1961,0,,ana-mahtjan,,,
1962,0,,mahts,,,
1963,0,,mahts,,,
1964,0,,maidjan,,,
1965,0,,in-maidjan,,,
1966,0,,maihstus,,,
1967,0,,Mailaian*,,,
1968,0,,maile,,,
1969,0,,Mailkei*,,,
1970,0,,maimbrana,,,
1971,0,,gámainjan,,,
1972,0,,ga-gámainjan,,,
1973,0,,mais,,,
1974,0,,Maisaullam*,,,
1975,0,,maists,,,
1976,0,,maist,,,
1977,0,,maitan,,,
1978,0,,af-maitan,,,
1979,0,,bi-maitan,,,
1980,0,,ga-maitan,,,
1981,0,,us-maitan,,,
1982,0,,maiþms,,,
1983,0,,maiza,,,
1984,0,,Makeibis,,,
1985,0,,Makidoneis,,,
1986,0,,Makidonja,,,
1987,0,,Makmas,,,
1988,0,,malan,,,
1989,0,,[Malailaiel],,,
1990,0,,Malkus,,,
1991,0,,malma,,,
1992,0,,malo,,,
1993,0,,ga-malwjan,,,
1994,0,,Mambres,,,
1995,0,,mammo,,,
1996,0,,mammona*,,,
1997,0,,bi-mampjan,,,
1998,0,,man,,,
1999,0,,managdūþs,,,
2000,0,,managei,,,
2001,0,,managfalþs,,,
2002,0,,managjan,,,
2003,0,,managnan,,,
2004,0,,us-managnan,,,
2005,0,,manags,,,
2006,0,,manamaurþrja,,,
2007,0,,manaseþs,,,
2008,0,,manaulja,,,
2009,0,,manleika,,,
2010,0,,manna,,,
2011,0,,manna,,,
2012,0,,mannahun,,,
2013,0,,manniskodus,,,
2014,0,,mannisks,,,
2015,0,,manwiþa,,,
2016,0,,manwjan,,,
2017,0,,faura-manwjan,,,
2018,0,,ga-manwjan,,,
2019,0,,faura-gamanwjan,,,
2020,0,,manwus,,,
2021,0,,maran aþa,,,
2022,0,,marei,,,
2023,0,,Maria,,,
2024,0,,marikreitum,,,
2025,0,,marisaiws*,,,
2026,0,,Marja,,,
2027,0,,marka,,,
2028,0,,[Markaillaus],,,
2029,0,,[ga-markon],,,
2030,0,,Markus,,,
2031,0,,†marwtre,,,
2032,0,,Marþa,,,
2033,0,,marzeins,,,
2034,0,,marzjan,,,
2035,0,,af-marzjan,,,
2036,0,,ga-marzjan,,,
2037,0,,matibalgs,,,
2038,0,,matjan,,,
2039,0,,ga-matjan,,,
2040,0,,mats,,,
2041,0,,Mattaþanis,,,
2042,0,,Mattaþius*,,,
2043,0,,Matþaius*,,,
2044,0,,Matþat,,,
2045,0,,maþa,,,
2046,0,,maþl*,,,
2047,0,,maþlein,,,
2048,0,,maþljan,,,
2049,0,,Maþusalis,,,
2050,0,,maudjan,,,
2051,0,,ga-maudjan,,,
2052,0,,maurgins,,,
2053,0,,ga-maurgjan,,,
2054,0,,maurnan,,,
2055,0,,maurþr,,,
2056,0,,maurþrjan,,,
2057,0,,mawi,,,
2058,0,,mawilo,,,
2059,0,,megs,,,
2060,0,,meins,,,
2061,0,,meki,,,
2062,0,,mel,,,
2063,0,,mela,,,
2064,0,,meljan,,,
2065,0,,ana-meljan,,,
2066,0,,faura-meljan,,,
2067,0,,ga-meljan,,,
2068,0,,faura-gameljan,,,
2069,0,,uf-meljan,,,
2070,0,,ufar-meljan,,,
2071,0,,mena,,,
2072,0,,menoþs,,,
2073,0,,mereins,,,
2074,0,,Merila,,,
2075,0,,meriþa,,,
2076,0,,merjan,,,
2077,0,,merjands,,,
2078,0,,us-merjan,,,
2079,0,,wailamerjan,,,
2080,0,,wajamerjan,,,
2081,0,,us-mernan,,,
2082,0,,mes,,,
2083,0,,midgardiwaddjus,,,
2084,0,,midjasweipains,,,
2085,0,,midjis*,,,
2086,0,,midjungards,,,
2087,0,,miduma*,,,
2088,0,,midumonds,,,
2089,0,,mikildūþs,,,
2090,0,,mikilei,,,
2091,0,,mikiljan,,,
2092,0,,ga-mikiljan,,,
2093,0,,mikilnan,,,
2094,0,,mikils,,,
2095,0,,mikilþuhts,,,
2096,0,,mildiþa,,,
2097,0,,milhma,,,
2098,0,,militon,,,
2099,0,,miliþ,,,
2100,0,,miluks*,,,
2101,0,,mimz,,,
2102,0,,minnists,,,
2103,0,,minniza,,,
2104,0,,mins,,,
2105,0,,minznan,,,
2106,0,,missadeþs*,,,
2107,0,,missaleiks,,,
2108,0,,missaqiss,,,
2109,0,,missataujands,,,
2110,0,,misso,,,
2111,0,,mitadjo,,,
2112,0,,mitan,,,
2113,0,,ga-mitan,,,
2114,0,,us-mitan,,,
2115,0,,mitaþs,,,
2116,0,,miton,,,
2117,0,,ufar-miton,,,
2118,0,,mitons,,,
2119,0,,miþ,,,
2120,0,,miþgardawaddjus,,,
2121,0,,miþþan,,,
2122,0,,miþþanei,,,
2123,0,,miþwissei,,,
2124,0,,mizdo,,,
2125,0,,modags,,,
2126,0,,af-mojan*,,,
2127,0,,Moses,,,
2128,0,,mota,,,
2129,0,,ga-motan*,,,
2130,0,,motareis,,,
2131,0,,motastaþs,,,
2132,0,,ga-motjan,,,
2133,0,,wiþra-gamotjan,,,
2134,0,,moþs*,,,
2135,0,,mukamodei*,,,
2136,0,,mulda,,,
2137,0,,muldeins,,,
2138,0,,faur-mūljan,,,
2139,0,,munan,,,
2140,0,,ga-munan,,,
2141,0,,munan,,,
2142,0,,mundon,,,
2143,0,,mundrei*,,,
2144,0,,ufar-munnon,,,
2145,0,,muns,,,
2146,0,,munþs,,,
2147,0,,Nabaw*,,,
2148,0,,nadre,,,
2149,0,,[Naem],,,
2150,0,,Naggai*,,,
2151,0,,ga-nagljan,,,
2152,0,,bi-nah,,,
2153,0,,ga-nah,,,
2154,0,,Nahasson,,,
2155,0,,nahtamats,,,
2156,0,,nahts,,,
2157,0,,Naiman,,,
2158,0,,naiteins,,,
2159,0,,ga-naitjan,,,
2160,0,,Naitofaþeis,,,
2161,0,,Nakor,,,
2162,0,,namnjan,,,
2163,0,,ga-namnjan,,,
2164,0,,namo,,,
2165,0,,ana-nanþjan,,,
2166,0,,†ga-nanþjan,,,
2167,0,,naqadei,,,
2168,0,,naqaþs,,,
2169,0,,nardus,,,
2170,0,,naseins,,,
2171,0,,nasjan,,,
2172,0,,nasjands,,,
2173,0,,ga-nasjan,,,
2174,0,,nati,,,
2175,0,,natjan,,,
2176,0,,ga-natjan,,,
2177,0,,Naþan,,,
2178,0,,Naubaimbair,,,
2179,0,,naudibandi,,,
2180,0,,naudiþaurfts,,,
2181,0,,naudiþaurfts,,,
2182,0,,Nauel,,,
2183,0,,nauh,,,
2184,0,,nauhþan,,,
2185,0,,nauhþanuh,,,
2186,0,,nauhuþþan,,,
2187,0,,Naum,,,
2188,0,,naus,,,
2189,0,,nauþjan,,,
2190,0,,ana-nauþjan,,,
2191,0,,nauþs,,,
2192,0,,nawis,,,
2193,0,,ga-nawistron,,,
2194,0,,miþ-ganawistron,,,
2195,0,,Nazaraiþ,,,
2196,0,,Nazoraius,,,
2197,0,,Nazorenus*,,,
2198,0,,ne,,,
2199,0,,neƕ,,,
2200,0,,neƕis,,,
2201,0,,neƕa,,,
2202,0,,neƕjan,,,
2203,0,,at-neƕjan,,,
2204,0,,neƕundja,,,
2205,0,,nei,,,
2206,0,,neiþ,,,
2207,0,,Ne(i)kaudemus,,,
2208,0,,neiwan*,,,
2209,0,,Nerins,,,
2210,0,,neþla,,,
2211,0,,ni,,,
2212,0,,nibai,,,
2213,0,,niba,,,
2214,0,,nidwa,,,
2215,0,,nih,,,
2216,0,,Nikaudemus,,,
2217,0,,niman,,,
2218,0,,af-niman,,,
2219,0,,and-niman,,,
2220,0,,at-niman,,,
2221,0,,bi-niman,,,
2222,0,,dis-niman,,,
2223,0,,fra-niman,,,
2224,0,,ga-niman,,,
2225,0,,in-niman,,,
2226,0,,miþ-niman,,,
2227,0,,us-niman,,,
2228,0,,ga-nisan,,,
2229,0,,nist,,,
2230,0,,niþan,,,
2231,0,,niþjis,,,
2232,0,,niþjo,,,
2233,0,,niu,,,
2234,0,,niuhseins,,,
2235,0,,bi-niuhsjan,,,
2236,0,,ana-niujan,,,
2237,0,,niujasatiþs*,,,
2238,0,,niujis,,,
2239,0,,niujiþa,,,
2240,0,,niuklahei,,,
2241,0,,niuklahs,,,
2242,0,,niun,,,
2243,0,,niunda,,,
2244,0,,niuntehund,,,
2245,0,,niutan,,,
2246,0,,ga-niutan,,,
2247,0,,ga-nohjan,,,
2248,0,,ga-nohnan,,,
2249,0,,notin,,,
2250,0,,nu,,,
2251,0,,nuh,,,
2252,0,,nunu,,,
2253,0,,nuta,,,
2254,0,,Nwmfan,,,
2255,0,,o,,,
2256,0,,Obeid*,,,
2257,0,,Odueia*,,,
2258,0,,ogan*,,,
2259,0,,ogjan,,,
2260,0,,ohteigo,,,
2261,0,,Osaiin,,,
2262,0,,osanna,,,
2263,0,,paida,,,
2264,0,,ga-paidon,,,
2265,0,,paintekuste*,,,
2266,0,,Paitrus,,,
2267,0,,papan,,,
2268,0,,parakletus,,,
2269,0,,paraskaiwe,,,
2270,0,,paska,,,
2271,0,,pasxa,,,
2272,0,,Pauntius*,,,
2273,0,,paurpura,,,
2274,0,,paurpaura,,,
2275,0,,paurpuroþs,,,
2276,0,,Pawlus,,,
2277,0,,peikabagms,,,
2278,0,,Peilatus,,,
2279,0,,[pistikeins],,,
2280,0,,plapja,,,
2281,0,,plat,,,
2282,0,,plinsjan,,,
2283,0,,ana-praggan,,,
2284,0,,praitoriaun,,,
2285,0,,praizbwtairei,,,
2286,0,,praizbwtairi*,,,
2287,0,,praufeteis,,,
2288,0,,praufetes,,,
2289,0,,praufetja,,,
2290,0,,praufetjan,,,
2291,0,,Priska,,,
2292,0,,psalmon,,,
2293,0,,pugg,,,
2294,0,,pund,,,
2295,0,,qainon,,,
2296,0,,qairrei,,,
2297,0,,qairrus,,,
2298,0,,qairu,,,
2299,0,,Qartus,,,
2300,0,,qens,,,
2301,0,,qiman,,,
2302,0,,ana-qiman,,,
2303,0,,bi-qiman,,,
2304,0,,faura-qiman,,,
2305,0,,fra-qiman,,,
2306,0,,ga-qiman,,,
2307,0,,miþ-qiman,,,
2308,0,,us-qiman,,,
2309,0,,qinakunds,,,
2310,0,,qineins,,,
2311,0,,qino,,,
2312,0,,qisteins,,,
2313,0,,qistjan,,,
2314,0,,fra-qistjan,,,
2315,0,,us-qistjan,,,
2316,0,,fra-qistnan,,,
2317,0,,qiþan,,,
2318,0,,af-qiþan,,,
2319,0,,ana-qiþan,,,
2320,0,,and-qiþan,,,
2321,0,,faur-qiþan,,,
2322,0,,faura-qiþan,,,
2323,0,,fra-qiþan,,,
2324,0,,ga-qiþan,,,
2325,0,,miþ-qiþan,,,
2326,0,,us-qiþan,,,
2327,0,,qiþuhafto,,,
2328,0,,qiþus,,,
2329,0,,ana-qiujan,,,
2330,0,,ga-qiujan,,,
2331,0,,miþ-gaqiujan,,,
2332,0,,ga-qiunan,,,
2333,0,,qius*,,,
2334,0,,†qrammiþa,,,
2335,0,,qums,,,
2336,0,,rabbaunei,,,
2337,0,,rabbei,,,
2338,0,,Ragaw*,,,
2339,0,,ragin,,,
2340,0,,ragineis,,,
2341,0,,raginon,,,
2342,0,,ga-raginon,,,
2343,0,,rahnjan,,,
2344,0,,faura-rahnjan,,,
2345,0,,ga-rahnjan,,,
2346,0,,rahton,,,
2347,0,,Raibaikka,,,
2348,0,,raidjan,,,
2349,0,,ga-raidjan,,,
2350,0,,raihtis,,,
2351,0,,gáraihtjan,,,
2352,0,,at-gáraihtjan,,,
2353,0,,raihts,,,
2354,0,,raihtaba,,,
2355,0,,ur-raisjan,,,
2356,0,,raka,,,
2357,0,,uf-rakjan,,,
2358,0,,Rama,,,
2359,0,,ur-rannjan,,,
2360,0,,rasta,,,
2361,0,,ga-raþjan,,,
2362,0,,raþjo,,,
2363,0,,raþizo,,,
2364,0,,bi-raubon,,,
2365,0,,in-rauhtjan,,,
2366,0,,raupjan,,,
2367,0,,raus,,,
2368,0,,rauþs*,,,
2369,0,,razda,,,
2370,0,,razn,,,
2371,0,,ga-redan,,,
2372,0,,faura-garedan,,,
2373,0,,und-redan,,,
2374,0,,ur-redan,,,
2375,0,,reiki,,,
2376,0,,reikinon,,,
2377,0,,reikeis*,,,
2378,0,,reiks*,,,
2379,0,,reiks,,,
2380,0,,reiran,,,
2381,0,,in-reiran,,,
2382,0,,reiro,,,
2383,0,,ur-reisan,,,
2384,0,,Resa*,,,
2385,0,,rign,,,
2386,0,,rignjan,,,
2387,0,,rikan,,,
2388,0,,rimis*,,,
2389,0,,rinnan,,,
2390,0,,and-rinnan,,,
2391,0,,at-rinnan,,,
2392,0,,du-atrinnan,,,
2393,0,,bi-rinnan,,,
2394,0,,du-rinnan,,,
2395,0,,fair-rinnan,,,
2396,0,,faur-rinnan,,,
2397,0,,fra-rinnan,,,
2398,0,,ga-rinnan,,,
2399,0,,und-rinnan,,,
2400,0,,ur-rinnan,,,
2401,0,,rinno,,,
2402,0,,riqis,,,
2403,0,,riqizeins,,,
2404,0,,riqizjan,,,
2405,0,,riurei,,,
2406,0,,riurjan,,,
2407,0,,riureis*,,,
2408,0,,riurs*,,,
2409,0,,rodjan,,,
2410,0,,bi-rodjan,,,
2411,0,,miþ-rodjan,,,
2412,0,,rohsns,,,
2413,0,,Rufus,,,
2414,0,,rūmis,,,
2415,0,,Rūma*,,,
2416,0,,ur-rūmnan,,,
2417,0,,Rūmoneis*,,,
2418,0,,rūms,,,
2419,0,,rūna,,,
2420,0,,runs,,,
2421,0,,sa,,,
2422,0,,Sabaillius,,,
2423,0,,saban*,,,
2424,0,,Sabaoþ,,,
2425,0,,sabbato,,,
2426,0,,Saddukaieis,,,
2427,0,,sads,,,
2428,0,,saei,,,
2429,0,,saggqjan,,,
2430,0,,uf-saggqjan,,,
2431,0,,uf-saggqjan,,,
2432,0,,saggqa,,,
2433,0,,saggws,,,
2434,0,,sah,,,
2435,0,,saƕazuh,,,
2436,0,,sai,,,
2437,0,,saian,,,
2438,0,,in-saian,,,
2439,0,,saihs,,,
2440,0,,saihsta,,,
2441,0,,saiƕan,,,
2442,0,,and-saiƕan,,,
2443,0,,at-saiƕan,,,
2444,0,,bi-saiƕan,,,
2445,0,,ga-saiƕan,,,
2446,0,,in-saiƕan,,,
2447,0,,þairh-saiƕan,,,
2448,0,,us-saiƕan,,,
2449,0,,in-sailjan,,,
2450,0,,Sailaum,,,
2451,0,,Saimaiein,,,
2452,0,,sainjan,,,
2453,0,,sáir,,,
2454,0,,Sairok,,,
2455,0,,saiwala,,,
2456,0,,saiws,,,
2457,0,,Saixaineia,,,
2458,0,,sakan,,,
2459,0,,and-sakan,,,
2460,0,,ga-sakan,,,
2461,0,,in-sakan,,,
2462,0,,ana-insakan,,,
2463,0,,us-sakan,,,
2464,0,,sakjo,,,
2465,0,,sakkus,,,
2466,0,,sakuls,,,
2467,0,,Salamis,,,
2468,0,,Salaþiel,,,
2469,0,,salbon,,,
2470,0,,ga-salbon,,,
2471,0,,salbons,,,
2472,0,,saldra,,,
2473,0,,saliþwos,,,
2474,0,,saljan,,,
2475,0,,and-saljan,,,
2476,0,,ga-saljan,,,
2477,0,,saljan,,,
2478,0,,us-saljan,,,
2479,0,,Salmon,,,
2480,0,,Salome,,,
2481,0,,salt,,,
2482,0,,saltan,,,
2483,0,,sama,,,
2484,0,,samafraþjis*,,,
2485,0,,samakuns*,,,
2486,0,,samalauþs*,,,
2487,0,,samaleiks,,,
2488,0,,samaleiko,,,
2489,0,,samana,,,
2490,0,,samaqiss,,,
2491,0,,Samareites,,,
2492,0,,Samaria,,,
2493,0,,samasaiwals*,,,
2494,0,,samaþ,,,
2495,0,,samjan,,,
2496,0,,sandjan,,,
2497,0,,ga-sandjan,,,
2498,0,,faura-gasandjan,,,
2499,0,,in-sandjan,,,
2500,0,,miþ-insandjan,,,
2501,0,,ga-miþsandjan,,,
2502,0,,us-sandjan,,,
2503,0,,Saraipta,,,
2504,0,,Sarra,,,
2505,0,,sarwa,,,
2506,0,,Satana,,,
2507,0,,satjan,,,
2508,0,,af-satjan,,,
2509,0,,at-satjan,,,
2510,0,,bi-satjan,,,
2511,0,,ga-satjan,,,
2512,0,,faura-gasatjan,,,
2513,0,,miþ-satjan,,,
2514,0,,us-satjan,,,
2515,0,,saþs*,,,
2516,0,,Saudauma,,,
2517,0,,sauhts*,,,
2518,0,,sauïl,,,
2519,0,,Saulaumon,,,
2520,0,,bi-sauljan,,,
2521,0,,bi-saulnan,,,
2522,0,,sauls,,,
2523,0,,Saur,,,
2524,0,,Saurais,,,
2525,0,,saurga,,,
2526,0,,saurgan,,,
2527,0,,Saurini,,,
2528,0,,sauþa,,,
2529,0,,sauþs,,,
2530,0,,sei,,,
2531,0,,Seidona*,,,
2532,0,,Seidoneis*,,,
2533,0,,Seimon,,,
2534,0,,Seina,,,
2535,0,,sik,,,
2536,0,,seinaigairnai,,,
2537,0,,*seins,,,
2538,0,,seiteins,,,
2539,0,,seiþus,,,
2540,0,,selei,,,
2541,0,,sels,,,
2542,0,,Sem,,,
2543,0,,Seþ*,,,
2544,0,,sibakþanei,,,
2545,0,,sibja,,,
2546,0,,ga-sibjon,,,
2547,0,,sibun,,,
2548,0,,sibuntehund,,,
2549,0,,sidon,,,
2550,0,,sidus,,,
2551,0,,sifan,,,
2552,0,,siggwan,,,
2553,0,,us-siggwan,,,
2554,0,,sigis,,,
2555,0,,sigislaun,,,
2556,0,,sigljan,,,
2557,0,,faur-sigljan,,,
2558,0,,ga-sigljan,,,
2559,0,,sigljo,,,
2560,0,,sigqan,,,
2561,0,,dis-sig(g)qan,,,
2562,0,,ga-siggqan,,,
2563,0,,†sihw,,,
2564,0,,sikls*,,,
2565,0,,ana-silan,,,
2566,0,,silba,,,
2567,0,,Silbanus,,,
2568,0,,silbasiuneis*,,,
2569,0,,silbawiljis*,,,
2570,0,,sildaleik,,,
2571,0,,sildaleikjan,,,
2572,0,,sildaleiknan,,,
2573,0,,sildaleiks,,,
2574,0,,Siloam,,,
2575,0,,silubr,,,
2576,0,,silubreins,,,
2577,0,,simle,,,
2578,0,,sinapis,,,
2579,0,,sineigs,,,
2580,0,,sinista,,,
2581,0,,sinteins,,,
2582,0,,sinteino,,,
2583,0,,sinþs*,,,
2584,0,,Sion,,,
2585,0,,siponeis,,,
2586,0,,siponjan,,,
2587,0,,sitan,,,
2588,0,,and-sitan,,,
2589,0,,bi-sitan,,,
2590,0,,bisitands,,,
2591,0,,dis-sitan,,,
2592,0,,ga-sitan,,,
2593,0,,us-sitan,,,
2594,0,,sitls,,,
2595,0,,siujan,,,
2596,0,,siukan,,,
2597,0,,siukei,,,
2598,0,,siuks,,,
2599,0,,siuns,,,
2600,0,,skaban,,,
2601,0,,bi-skaban,,,
2602,0,,skadus,,,
2603,0,,ufar-skadwjan,,,
2604,0,,skaftjan,,,
2605,0,,skaidan,,,
2606,0,,af-skaidan,,,
2607,0,,dis-skaidan,,,
2608,0,,ga-skaidan,,,
2609,0,,ga-skaidnan,,,
2610,0,,skal,,,
2611,0,,skalja*,,,
2612,0,,skalkinassus,,,
2613,0,,skalkinon,,,
2614,0,,miþ-skalkinon,,,
2615,0,,skalks,,,
2616,0,,skaman,,,
2617,0,,ga-skaman,,,
2618,0,,skanda,,,
2619,0,,ga-skapjan,,,
2620,0,,Skariotau,,,
2621,0,,us-skarjan,,,
2622,0,,skattja,,,
2623,0,,skatts,,,
2624,0,,†skaþaila,,,
2625,0,,skaþis,,,
2626,0,,skaþjan,,,
2627,0,,ga-skaþjan,,,
2628,0,,skaþuls,,,
2629,0,,skaudaraip,,,
2630,0,,skauns*,,,
2631,0,,skauneis*,,,
2632,0,,skaurpjo,,,
2633,0,,skauta,,,
2634,0,,[us-skaujan],,,
2635,0,,skeimam,,,
2636,0,,skeinan,,,
2637,0,,bi-skeinan,,,
2638,0,,skeireins,,,
2639,0,,ga-skeirjan,,,
2640,0,,skeirs,,,
2641,0,,skewjan,,,
2642,0,,skildus*,,,
2643,0,,skilja*,,,
2644,0,,skilliggs,,,
2645,0,,skip,,,
2646,0,,af-skiuban,,,
2647,0,,skohs,,,
2648,0,,skohsl,,,
2649,0,,dis-skreitan,,,
2650,0,,dis-skritnan,,,
2651,0,,skufta,,,
2652,0,,skuggwa,,,
2653,0,,skula,,,
2654,0,,skulan,,,
2655,0,,skūra,,,
2656,0,,Skwþus,,,
2657,0,,slahals,,,
2658,0,,slahan,,,
2659,0,,af-slahan,,,
2660,0,,slahs,,,
2661,0,,slaihts,,,
2662,0,,slauhts,,,
2663,0,,af-slaupjan,,,
2664,0,,af-slauþjan,,,
2665,0,,af-slauþnan,,,
2666,0,,slawan,,,
2667,0,,ana-slawan,,,
2668,0,,ga-slawan,,,
2669,0,,sleiþa,,,
2670,0,,sleiþei,,,
2671,0,,ga-sleiþjan,,,
2672,0,,sleiþs*,,,
2673,0,,sleideis*,,,
2674,0,,slepan,,,
2675,0,,ana-slepan,,,
2676,0,,ga-slepan,,,
2677,0,,sleps*,,,
2678,0,,fra-slindan,,,
2679,0,,sliupan,,,
2680,0,,uf-sliupan,,,
2681,0,,smairþr*,,,
2682,0,,smakka,,,
2683,0,,smakkabagms,,,
2684,0,,smalista,,,
2685,0,,smarna,,,
2686,0,,bi-smeitan,,,
2687,0,,ga-smeitan,,,
2688,0,,ga-smiþon,,,
2689,0,,smwrn*,,,
2690,0,,snaga,,,
2691,0,,snaiws,,,
2692,0,,at-snarpjan,,,
2693,0,,sneiþan,,,
2694,0,,†af-sneiþan,,,
2695,0,,uf-sneiþan,,,
2696,0,,sniumjan,,,
2697,0,,ga-sniumjan,,,
2698,0,,sniumundo,,,
2699,0,,sniumundos,,,
2700,0,,sniwan,,,
2701,0,,du-atsniwan,,,
2702,0,,bi-sniwan,,,
2703,0,,faur-bisniwan,,,
2704,0,,faur-sniwan,,,
2705,0,,ga-sniwan,,,
2706,0,,snorjo,,,
2707,0,,snutrei,,,
2708,0,,snutrs*,,,
2709,0,,so,,,
2710,0,,sokareis,,,
2711,0,,sokeins,,,
2712,0,,sokjan,,,
2713,0,,ga-sokjan,,,
2714,0,,miþ-sokjan,,,
2715,0,,us-sokjan,,,
2716,0,,sokns,,,
2717,0,,Soseipatrus,,,
2718,0,,soþa,,,
2719,0,,ga-soþjan,,,
2720,0,,spaikulatur,,,
2721,0,,spaiskuldra,,,
2722,0,,sparwa,,,
2723,0,,spaurds,,,
2724,0,,speiwan,,,
2725,0,,and-speiwan,,,
2726,0,,bi-speiwan,,,
2727,0,,ga-speiwan,,,
2728,0,,spediza*,,,
2729,0,,spedists,,,
2730,0,,spedumists,,,
2731,0,,spilda,,,
2732,0,,spill,,,
2733,0,,spilla,,,
2734,0,,spillon,,,
2735,0,,ga-spillon,,,
2736,0,,þiuþ-spillon,,,
2737,0,,us-spillon,,,
2738,0,,waila-spillon,,,
2739,0,,spinnan,,,
2740,0,,sprauto,,,
2741,0,,spwreidans,,,
2742,0,,stabeis,,,
2743,0,,†us-stagg,,,
2744,0,,ga-stagqjan,,,
2745,0,,Staifanus,,,
2746,0,,staiga,,,
2747,0,,stainahs,,,
2748,0,,staineins,,,
2749,0,,stainjan,,,
2750,0,,stains,,,
2751,0,,stairno,,,
2752,0,,stairo,,,
2753,0,,staks,,,
2754,0,,and-staldan,,,
2755,0,,ga-staldan,,,
2756,0,,stamms,,,
2757,0,,standan,,,
2758,0,,af-standan,,,
2759,0,,and-standan,,,
2760,0,,at-standan,,,
2761,0,,bi-standan,,,
2762,0,,faura-standan,,,
2763,0,,ga-standan,,,
2764,0,,in-standan,,,
2765,0,,miþ-standan,,,
2766,0,,twis-standan,,,
2767,0,,us-standan,,,
2768,0,,staþa,,,
2769,0,,staþs,,,
2770,0,,staua,,,
2771,0,,staua,,,
2772,0,,stauastols,,,
2773,0,,ga-staurknan,,,
2774,0,,and-staurran,,,
2775,0,,stautan,,,
2776,0,,steigan,,,
2777,0,,at-steigan,,,
2778,0,,ga-steigan,,,
2779,0,,ufar-steigan,,,
2780,0,,us-steigan,,,
2781,0,,stibna,,,
2782,0,,[usstigg],,,
2783,0,,stigqan,,,
2784,0,,bi-stigqan,,,
2785,0,,ga-stiggqan,,,
2786,0,,stikls,,,
2787,0,,stiks*,,,
2788,0,,stilan,,,
2789,0,,stiur,,,
2790,0,,stiurjan,,,
2791,0,,stiwiti*,,,
2792,0,,ana-stodjan,,,
2793,0,,du-stodjan,,,
2794,0,,stojan,,,
2795,0,,ga-stojan,,,
2796,0,,stols,,,
2797,0,,stomin,,,
2798,0,,[ga-stoþan],,,
2799,0,,straujan,,,
2800,0,,ga-straujan,,,
2801,0,,uf-straujan,,,
2802,0,,striks,,,
2803,0,,stubjus,,,
2804,0,,sulja*,,,
2805,0,,ga-suljan,,,
2806,0,,suman,,,
2807,0,,sums,,,
2808,0,,sundro,,,
2809,0,,sunja,,,
2810,0,,Sunjaifriþas,,,
2811,0,,sunjeins,,,
2812,0,,sunjis*,,,
2813,0,,sunjon,,,
2814,0,,ga-sunjon,,,
2815,0,,sunjons,,,
2816,0,,sunno,,,
2817,0,,suns,,,
2818,0,,sunsaiw,,,
2819,0,,sunsei,,,
2820,0,,sunus,,,
2821,0,,supon,,,
2822,0,,ga-supon,,,
2823,0,,†suqnis,,,
2824,0,,Susanna,,,
2825,0,,sutis,,,
2826,0,,suþjan,,,
2827,0,,suþjon,,,
2828,0,,swa,,,
2829,0,,swaei,,,
2830,0,,af-swaggwjan,,,
2831,0,,swah,,,
2832,0,,swaihra,,,
2833,0,,swaihro,,,
2834,0,,af-swairban,,,
2835,0,,bi-swairban,,,
2836,0,,swalauþs,,,
2837,0,,swaleiks,,,
2838,0,,swamm,,,
2839,0,,swaran,,,
2840,0,,bi-swaran,,,
2841,0,,ufar-swaran,,,
2842,0,,sware,,,
2843,0,,swartiza,,,
2844,0,,swartizla,,,
2845,0,,swarts,,,
2846,0,,swaswe,,,
2847,0,,swaþþan,,,
2848,0,,swau,,,
2849,0,,swe,,,
2850,0,,swegniþa,,,
2851,0,,swegnjan,,,
2852,0,,sweiban,,,
2853,0,,swein,,,
2854,0,,sweran,,,
2855,0,,ga-sweran,,,
2856,0,,un-sweran,,,
2857,0,,sweriþa,,,
2858,0,,swers,,,
2859,0,,swes,,,
2860,0,,swes,,,
2861,0,,sweþauh,,,
2862,0,,swibla,,,
2863,0,,swiglja*,,,
2864,0,,swiglon,,,
2865,0,,swigniþa,,,
2866,0,,swignjan,,,
2867,0,,swiknei,,,
2868,0,,swikneins*,,,
2869,0,,swikniþa,,,
2870,0,,swikns,,,
2871,0,,ga-swikunþjan,,,
2872,0,,swikunþs,,,
2873,0,,swiltan,,,
2874,0,,ga-swiltan,,,
2875,0,,miþ-gaswiltan,,,
2876,0,,swinþei,,,
2877,0,,ga-swinþjan,,,
2878,0,,in-swinþjan,,,
2879,0,,swinþnan,,,
2880,0,,ga-swinþnan,,,
2881,0,,swinþs,,,
2882,0,,swistar,,,
2883,0,,Swmaion,,,
2884,0,,swnagogafaþs*,,,
2885,0,,swnagoge*,,,
2886,0,,Swntwke*,,,
2887,0,,swogatjan,,,
2888,0,,ga-swogjan,,,
2889,0,,uf-swogjan,,,
2890,0,,Swria*,,,
2891,0,,swultawairþja,,,
2892,0,,swumfsl,,,
2893,0,,tagl,,,
2894,0,,tagr,,,
