Grapheme	IPA
unfaurs	u n ɸ ɔ r s
unfaurweis	u n ɸ ɔ r w i s
unfraþjands	u n ɸ r a θ j a n d s
unfreideins	u n ɸ r i ð i n s
unfrodei	u n ɸ r o ð i
unfroþs	u n ɸ r o θ s
ungafairinonds	u n ɡ a ɸ ɛ r ɪ n o n d s
ungafairinoþs	u n ɡ a ɸ ɛ r ɪ n o θ s
ungahabands	u n ɡ a h a β a n d s
ungahobains	u n ɡ a h o β ɛ n s
ungaƕairbs	u n ɡ a ʍ ɛ r b s
ungakusans	u n ɡ a k u s a n s
ungalaubeins	u n ɡ a l ɔ β i n s
ungalaubjands	u n ɡ a l ɔ β j a n d s
ungalaufs	u n ɡ a l ɔ ɸ s
ungaraihtei	u n ɡ a r ɛ h t i
ungasaiƕans	u n ɡ a s ɛ ʍ a n s
ungastoþs	u n ɡ a s t o θ s
ungatass	u n ɡ a t a sː
ungatewiþs	u n ɡ a t e w ɪ θ s
ungawagiþs	u n ɡ a w a ɣ ɪ θ s
unhabands	u n h a β a n d s
unhaili	u n h ɛ l ɪ
unhails	u n h ɛ l s
unhanduwaurhts	u n h a n d u w ɔ r h t s
unhindarweis	u n h ɪ n d a r w i s
unhrainei	u n h r ɛ n i
unhrainiþa	u n h r ɛ n ɪ θ a
unhrains	u n h r ɛ n s
unhulþa	u n h u l θ a
unhulþo	u n h u l θ o
unhunslags	u n h u n s l a ɣ s
unƕapnands	u n ʍ a p n a n d s
unƕeila	u n ʍ i l a
unkarja	u n k a r j a
unkaureins	u n k ɔ r i n s
unkja	u n k j a
unkunnands	u n k u nː a n d s
unkunþi	u n k u n θ ɪ
unkunþs	u n k u n θ s
unledi	u n l e ð ɪ
unleþs	u n l e θ s
unliufs	u n l ɪ u ɸ s
unliugaiþs	u n l ɪ u ɣ ɛ θ s
unliugands	u n l ɪ u ɣ a n d s
unliuts	u n l ɪ u t s
unlustus	u n l u s t u s
unmahteigs	u n m a h t i ɣ s
unmahts	u n m a h t s
unmanariggwai	u n m a n a r ɪ ɡ ɡ w ɛ
unmanwus	u n m a n w u s
unmildjai	u n m ɪ l d j ɛ
unnutjans	u nː u t j a n s
unqeniþs	u n kʷ e n ɪ θ s
unqeþs	u n kʷ e θ s
unriurei	u n r ɪ u r i
unriureis	u n r ɪ u r i s
unriurs	u n r ɪ u r s
unrodjands	u n r o ð j a n d s
unsahtaba	u n s a h t a β a
unsaiƕands	u n s ɛ ʍ a n d s
unsaltans	u n s a l t a n s
unsar	u n s a r
unselei	u n s e l i
unsels	u n s e l s
unsibjis	u n s ɪ β j ɪ s
unskaus	u n s k ɔ s
unsuti	u n s u t ɪ
unsweibands	u n s w i β a n d s
unswerei	u n s w e r i
unsweriþa	u n s w e r ɪ θ a
unswers	u n s w e r s
unswikunþs	u n s w ɪ k u n θ s
untals	u n t a l s
unte	u n t e
untilamalsks	u n t ɪ l a m a l s k s
untriggws	u n t r ɪ ɡ ɡ w s
unþiuda	u n θ ɪ u ð a
unþiuþ	u n θ ɪ u θ
unþwahans	u n θ w a h a n s
unufbrikands	u n u ɸ b r ɪ k a n d s
unuhteigo	u n u h t i ɣ o
unuslaisiþs	u n u s l ɛ s ɪ θ s
unusspilloþs	u n u sː p ɪ lː o θ s
unwahs	u n w a h s
unwairþaba	u n w ɛ r θ a β a
unwammei	u n w a mː i
unwamms	u n w a mː s
unwaurstwo	u n w ɔ r s t w o
unweis	u n w i s
unweniggo	u n w e n ɪ ŋ ɡ o
unwerein	u n w e r i n
unwiss	u n w ɪ sː
unwita	u n w ɪ t a
unwitands	u n w ɪ t a n d s
unwiti	u n w ɪ t ɪ
unwunands	u n w u n a n d s
ur	u r
urrists	u rː ɪ s t s
urrugks	u rː u ŋ k s
urruns	u rː u n s
urruns	u rː u n s
us	u s
usbalþei	u s b a l θ i
usbeisnei	u s b i s n i
usbeisneigs	u s b i s n i ɣ s
usbeisns	u s b i s n̥ s
usbloteins	u s b l o t i n s
usdaudei	u s d ɔ ð i
usdauþs	u s d ɔ θ s
usdaudoza	u s d ɔ ð o z a
usdaudo	u s d ɔ ð o
usdrusts	u s d r u s t s
usfairina	u s ɸ ɛ r ɪ n a
usfarþo	u s ɸ a r θ o
usfilh	u s ɸ ɪ l h
usfilma	u s ɸ ɪ l m a
usfilmei	u s ɸ ɪ l m i
usfodeins	u s ɸ o ð i n s
usfulleins	u s ɸ u lː i n s
usgrudja	u s ɡ r u ð j a
ushaista	u s h ɛ s t a
uskunþs	u s k u n θ s
uslauseins	u s l ɔ s i n s
usliþa	u s l ɪ θ a
uslukns	u s l u k n̥ s
usluk	u s l u k
usluneins	u s l u n i n s
usmet	u s m e t
usqiss	u s kʷ ɪ sː
ussateins	u sː a t i n s
ussindo	u sː ɪ n d o
usskawai	u sː k a w ɛ
usstass	u sː t a sː
usstiurei	u sː t ɪ u r i
usstiuriba	u sː t ɪ u r ɪ β a
ustaikneins	u s t ɛ k n i n s
ustauhts	u s t ɔ h t s
usþroþeins	u s θ r o θ i n s
usþulains	u s θ u l ɛ n s
uswahsans	u s w a h s a n s
uswahsts	u s w a h s t s
uswalteins	u s w a l t i n s
uswandi	u s w a n d ɪ
uswaurhts	u s w ɔ r h t s
uswaurhts	u s w ɔ r h t s
uswaurpa	u s w ɔ r p a
usweihs	u s w i h s
uswena	u s w e n a
uswiss	u s w ɪ sː
uswissi	u s w ɪ sː ɪ
ūt	u t
ūta	u t a
ūtana	u t a n a
ūtaþro	u t a θ r o
uzeta	u z e t a
uzu	u z u
wadi	w a ð ɪ
wadjabokos	w a ð j a β o k o s
gawadjon	ɡ a w a ð j o n
waggarja	w a ŋ ɡ a r j a
waggs	w a ŋ ɡ s
wagjan	w a ɣ j a n
afwagjan	a ɸ w a ɣ j a n
gawagjan	ɡ a w a ɣ j a n
inwagjan	ɪ n w a ɣ j a n
uswagjan	u s w a ɣ j a n
wahsjan	w a h s j a n
ufarwahsjan	u ɸ a r w a h s j a n
uswahsjan	u s w a h s j a n
wahstus	w a h s t u s
wahtwom	w a h t w o m
wai	w ɛ
waian	w ɛ a n
biwaibjan	b ɪ w ɛ β j a n
waidedja	w ɛ ð e ð j a
waihjo	w ɛ h j o
waihsta	w ɛ h s t a
waihstastains	w ɛ h s t a s t ɛ n s
waiht	w ɛ h t
waihts	w ɛ h t s
wáila	w ɛ l a
wailadeþs	w ɛ l a ð e θ s
wailamerei	w ɛ l a m e r i
wailamereins	w ɛ l a m e r i n s
wailamereis	w ɛ l a m e r i s
wailaqiss	w ɛ l a kʷ ɪ sː
wailawizns	w ɛ l a w ɪ z n̥ s
wainahs	w ɛ n a h s
wainei	w ɛ n i
faurwaipjan	ɸ ɔ r w ɛ p j a n
waips	w ɛ p s
wair	w ɛ r
wairaleiko	w ɛ r a l i k o
wairdus	w ɛ r d u s
wairilom	w ɛ r ɪ l o m
wairpan	w ɛ r p a n
afwairpan	a ɸ w ɛ r p a n
atwairpan	a t w ɛ r p a n
frawairpan	ɸ r a w ɛ r p a n
gawairpan	ɡ a w ɛ r p a n
innwairpan	ɪ nː w ɛ r p a n
uswairpan	u s w ɛ r p a n
wairs	w ɛ r s
wairsiza	w ɛ r s ɪ z a
wairþ	w ɛ r θ
wairþan	w ɛ r θ a n
frawairþan	ɸ r a w ɛ r θ a n
wairþida	w ɛ r θ ɪ ð a
gagáwairþjan	ɡ a ɣ a w ɛ r θ j a n
gagáwairþnan	ɡ a ɣ a w ɛ r θ n a n
wairþon	w ɛ r θ o n
wairþs	w ɛ r θ s
wait	w ɛ t
waitei	w ɛ t i
wajamerei	w a j a m e r i
wajamereins	w a j a m e r i n s
wakan	w a k a n
þairhwakan	θ ɛ r h w a k a n
uswakjan	u s w a k j a n
gawaknan	ɡ a w a k n a n
waldan	w a l d a n
gawaldan	ɡ a w a l d a n
waldufni	w a l d u ɸ n ɪ
walisa	w a l ɪ s a
waljan	w a l j a n
gawaljan	ɡ a w a l j a n
waltjan	w a l t j a n
uswaltjan	u s w a l t j a n
uswalugjan	u s w a l u ɣ j a n
walus	w a l u s
walwison	w a l w ɪ s o n
afwalwjan	a ɸ w a l w j a n
atwalwjan	a t w a l w j a n
faurwalwjan	ɸ ɔ r w a l w j a n
wamba	w a m b a
wamme	w a mː e
anawammjan	a n a w a mː j a n
wan	w a n
wanains	w a n ɛ n s
wandjan	w a n d j a n
afwandjan	a ɸ w a n d j a n
atwandjan	a t w a n d j a n
biwandjan	b ɪ w a n d j a n
gawandjan	ɡ a w a n d j a n
inwandjan	ɪ n w a n d j a n
uswandjan	u s w a n d j a n
wandus	w a n d u s
waninassus	w a n ɪ n a sː u s
wans	w a n s
wardja	w a r d j a
frawardjan	ɸ r a w a r d j a n
warei	w a r i
wargiþa	w a r ɡ ɪ θ a
gawargjan	ɡ a w a r ɡ j a n
warjan	w a r j a n
warmjan	w a r m j a n
warai	w a r ɛ
wasjan	w a s j a n
andwasjan	a n d w a s j a n
gawasjan	ɡ a w a s j a n
wasti	w a s t ɪ
wato	w a t o
waurd	w ɔ r d
waurdahs	w ɔ r d a h s
waurdajiuka	w ɔ r d a j ɪ u k a
andwaurdjan	a n d w ɔ r d j a n
filuwaurdjan	ɸ ɪ l u w ɔ r d j a n
ubilwaurdjan	u β ɪ l w ɔ r d j a n
waurkjan	w ɔ r k j a n
fairwaurkjan	ɸ ɛ r w ɔ r k j a n
frawaurkjan	ɸ r a w ɔ r k j a n
gawaurkjan	ɡ a w ɔ r k j a n
uswaurkjan	u s w ɔ r k j a n
waurms	w ɔ r m̥ s
waurstw	w ɔ r s t w
waurstwa	w ɔ r s t w a
waurstwei	w ɔ r s t w i
waurstweigs	w ɔ r s t w i ɣ s
waurstwja	w ɔ r s t w j a
waurts	w ɔ r t s
wegs	w e ɣ s
weiha	w i h a
weihan	w i h a n
andwaihan	a n d w ɛ h a n
weihan	w i h a n
gaweihan	ɡ a w i h a n
weihiþa	w i h ɪ θ a
weihnan	w i h n a n
weihs	w i h s
weihs	w i h s
wein	w i n
weinabasi	w i n a β a s ɪ
weinagards	w i n a ɣ a r d s
weinatains	w i n a t ɛ n s
weinatriu	w i n a t r ɪ u
weindrugkja	w i n d r u ŋ k j a
weinnas	w i nː a s
weipan	w i p a n
weis	w i s
fullaweisjan	ɸ u lː a w i s j a n
gafullaweisjan	ɡ a ɸ u lː a w i s j a n
gaweison	ɡ a w i s o n
fraweitan	ɸ r a w i t a n
inweitan	ɪ n w i t a n
fairweitjan	ɸ ɛ r w i t j a n
idweitjan	ɪ ð w i t j a n
weitwodei	w i t w o ð i
weitwodeins	w i t w o ð i n s
weitwodi	w i t w o ð ɪ
weitwodiþa	w i t w o ð ɪ θ a
weitwodjan	w i t w o ð j a n
miþweitwodjan	m ɪ θ w i t w o ð j a n
weitwoþs	w i t w o θ s
wenjan	w e n j a n
faurawenjan	ɸ ɔ r a w e n j a n
gawenjan	ɡ a w e n j a n
wens	w e n s
wepna	w e p n a
wereka	w e r e k a
tuzwerjan	t u z w e r j a n
unwerjan	u n w e r j a n
gawidan	ɡ a w ɪ ð a n
inwidan	ɪ n w ɪ ð a n
widuwairna	w ɪ ð u w ɛ r n a
widuwo	w ɪ ð u w o
wigadeinom	w ɪ ɣ a ð i n o m
gawigan	ɡ a w ɪ ɣ a n
wigana	w ɪ ɣ a n a
wigs	w ɪ ɣ s
wiko	w ɪ k o
wilja	w ɪ l j a
wiljahalþei	w ɪ l j a h a l θ i
wiljan	w ɪ l j a n
wiljariþ	w ɪ l j a r ɪ θ
wilþeis	w ɪ l θ i s
wilwa	w ɪ l w a
wilwan	w ɪ l w a n
diswilwan	d ɪ s w ɪ l w a n
frawilwan	ɸ r a w ɪ l w a n
biwindan	b ɪ w ɪ n d a n
dugawindan	d u ɣ a w ɪ n d a n
uswindan	u s w ɪ n d a n
winds	w ɪ n d s
winja	w ɪ n j a
winna	w ɪ nː a
winnan	w ɪ nː a n
gawinnan	ɡ a w ɪ nː a n
winno	w ɪ nː o
wintrus	w ɪ n t r u s
winþiskauro	w ɪ n θ ɪ s k ɔ r o
diswinþjan	d ɪ s w ɪ n θ j a n
wipja	w ɪ p j a
wis	w ɪ s
wisan	w ɪ s a n
atwisan	a t w ɪ s a n
faurawisan	ɸ ɔ r a w ɪ s a n
frawisan	ɸ r a w ɪ s a n
inwisan	ɪ n w ɪ s a n
miþwisan	m ɪ θ w ɪ s a n
ufarwisan	u ɸ a r w ɪ s a n
wisan	w ɪ s a n
biwisan	b ɪ w ɪ s a n
wisan	w ɪ s a n
gawisan	ɡ a w ɪ s a n
miþgawisan	m ɪ θ ɡ a w ɪ s a n
þairhwisan	θ ɛ r h w ɪ s a n
wists	w ɪ s t s
wit	w ɪ t
witan	w ɪ t a n
miþwitan	m ɪ θ w ɪ t a n
witan	w ɪ t a n
witodafasteis	w ɪ t o ð a ɸ a s t i s
witodalaisareis	w ɪ t o ð a l ɛ s a r i s
witodalaus	w ɪ t o ð a l ɔ s
witodeigo	w ɪ t o ð i ɣ o
witoþ	w ɪ t o θ
witubni	w ɪ t u β n ɪ
wiþon	w ɪ θ o n
wiþra	w ɪ θ r a
wiþrawairþs	w ɪ θ r a w ɛ r θ s
wiþrus	w ɪ θ r u s
wizon	w ɪ z o n
wlaiton	w l ɛ t o n
wlits	w l ɪ t s
wlizjan	w l ɪ z j a n
wmainaius	w m ɛ n ɛ u s
wokains	w o k ɛ n s
wokra	w o k r a
wopjan	w o p j a n
atwopjan	a t w o p j a n
ufwopjan	u ɸ w o p j a n
woþeis	w o θ i s
woþs	w o θ s
wraiqs	w r ɛ kʷ s
wraka	w r a k a
wrakja	w r a k j a
wrakjan	w r a k j a n
wraks	w r a k s
wratodus	w r a t o ð u s
wraton	w r a t o n
wrekei	w r e k i
wreþus	w r e θ u s
wrikan	w r ɪ k a n
frawrikan	ɸ r a w r ɪ k a n
gawrikan	ɡ a w r ɪ k a n
gawrisqan	ɡ a w r ɪ s kʷ a n
writs	w r ɪ t s
wriþus	w r ɪ θ u s
wrohjan	w r o h j a n
frawrohjan	ɸ r a w r o h j a n
wrohs	w r o h s
wruggo	w r u ŋ ɡ o
wulan	w u l a n
wulfs	w u l ɸ s
wulla	w u lː a
wullareis	w u lː a r i s
wulþags	w u l θ a ɣ s
wulþriza	w u l θ r ɪ z a
wulþrs	w u l θ r̥ s
wulþus	w u l θ u s
wulwa	w u l w a
gawundon	ɡ a w u n d o n
wunds	w u n d s
wundufni	w u n d u ɸ n ɪ
wunns	w u nː s
xafira	χ a ɸ ɪ r a
xreskus	χ r e s k u s
xristus	χ r ɪ s t u s
zaibaidaius	z ɛ β ɛ ð ɛ u s
zakarias	z a k a r ɪ a s
zakkaius	z a kː ɛ u s
zauraubabil	z ɔ r ɔ β a β ɪ l
zaxxaius	z a χː ɛ u s
zelotes	z e l o t e s
